latitude,longitude,time,u10,v10,i10fg,windspeed,bf,month
-24.0,-46.25,2017-01-11 08:00:00,1.3502249,0.4281733,2.6501455,2.753433273106941,BF2,1
-24.0,-46.25,2017-01-11 09:00:00,2.5207605,1.7970845,4.5358534,6.017681120193515,BF4,1
-24.0,-46.25,2017-01-11 10:00:00,2.9133809,3.647801,6.580486,9.074702141084755,BF5,1
-24.0,-46.25,2017-01-11 11:00:00,3.119946,4.194076,7.538458,10.16099728835716,BF5,1
-24.0,-46.25,2017-01-11 12:00:00,2.8835924,3.3207235,7.2921433,8.549007244122143,BF5,1
-24.0,-46.25,2017-01-11 13:00:00,2.6242874,3.6155658,6.5871234,8.684265334526296,BF5,1
-24.0,-46.25,2017-01-11 14:00:00,1.6476201,4.2202935,7.3256984,8.806608731722465,BF5,1
-24.0,-46.25,2017-01-11 15:00:00,0.7945012,4.065136,7.259326,8.051497388988262,BF5,1
-24.0,-46.25,2017-01-11 16:00:00,-0.7876998,3.4625573,6.0812197,6.902639189680293,BF4,1
-24.0,-46.25,2017-01-11 17:00:00,-1.9382138,2.489921,5.296184,6.133554770310109,BF4,1
-24.0,-46.25,2017-01-11 18:00:00,-2.3420658,1.637199,6.6936874,5.554667172201982,BF4,1
-24.0,-46.25,2017-01-11 19:00:00,-1.6203086,1.8039613,4.5874763,4.713442674910194,BF3,1
-24.0,-46.25,2017-01-11 20:00:00,0.3940676,0.951669,1.959506,2.0022193731778817,BF2,1
-24.0,-46.25,2017-01-11 21:00:00,-0.5708797,1.3896346,2.1092129,2.920291075050023,BF2,1
-24.0,-46.25,2017-01-11 22:00:00,-0.95763993,1.069434,3.633192,2.7904586211087397,BF2,1
-24.0,-46.25,2017-01-11 23:00:00,-0.51569796,1.0741618,4.43482,2.316168722694121,BF2,1
-24.0,-46.25,2017-01-12 00:00:00,0.34523422,0.19350278,3.0520668,0.7693057518226604,BF1,1
-24.0,-46.25,2017-01-12 01:00:00,-0.22806942,-1.5347208,4.477225,3.0160196098625174,BF2,1
-24.0,-46.25,2017-01-12 02:00:00,-0.69540477,-2.246039,4.492343,4.570423865732921,BF3,1
-24.0,-46.25,2017-01-12 03:00:00,0.69195116,-0.44646847,1.8333988,1.6007302677567523,BF2,1
-24.0,-46.25,2017-01-12 04:00:00,1.3531549,1.7798924,5.71396,4.346153432403531,BF3,1
-24.0,-46.25,2017-01-12 05:00:00,-0.014179349,1.0384884,3.6936646,2.0188480913936804,BF2,1
-24.0,-46.25,2017-01-12 06:00:00,0.13525078,1.5400645,3.1258135,3.005168054255681,BF2,1
-24.0,-46.25,2017-01-12 07:00:00,0.51859266,2.222586,4.066086,4.436407841838602,BF3,1
-24.0,-46.25,2017-01-12 08:00:00,0.7559228,2.7284598,3.8367329,5.503487673493141,BF4,1
-24.0,-46.25,2017-01-12 09:00:00,1.0205996,3.1243052,3.8057594,6.388984489336247,BF4,1
-24.0,-46.25,2017-01-12 10:00:00,1.7023134,1.1777434,4.428183,4.023781852274622,BF3,1
-24.0,-46.25,2017-01-12 11:00:00,0.9805563,1.9440758,5.622514,4.232460363671935,BF3,1
-24.0,-46.25,2017-01-12 12:00:00,0.8213595,2.34207,5.5830593,4.824465321526465,BF3,1
-24.0,-46.25,2017-01-12 13:00:00,0.36379093,3.6082592,4.6571674,7.049452835208274,BF4,1
-24.0,-46.25,2017-01-12 14:00:00,-0.08401102,3.0116978,5.605552,5.856549358183724,BF4,1
-24.0,-46.25,2017-01-12 15:00:00,-0.022969306,2.287056,6.540663,4.445905351720292,BF3,1
-24.0,-46.25,2017-01-12 16:00:00,-0.08547604,2.0725858,7.059103,4.032209239180452,BF3,1
-24.0,-46.25,2017-01-12 17:00:00,-1.117325,3.2390616,7.4857287,6.660308802654609,BF4,1
-24.0,-46.25,2017-01-12 18:00:00,-2.7556844,4.974162,5.9049644,11.053637991588365,BF6,1
-24.0,-46.25,2017-01-12 19:00:00,-4.993229,6.107113,9.980586,15.334107282093091,BF7,1
-24.0,-46.25,2017-01-12 20:00:00,-4.560077,6.465996,10.424542,15.380147404391963,BF7,1
-24.0,-46.25,2017-01-12 21:00:00,-3.1185162,7.103818,9.191494,15.080697436291858,BF7,1
-24.0,-46.25,2017-01-12 22:00:00,-2.806471,2.9377723,7.8485637,7.897557184008917,BF4,1
-24.0,-46.25,2017-01-12 23:00:00,-2.1159673,2.6364827,7.327173,6.571332588862141,BF4,1
-24.0,-46.25,2017-01-13 00:00:00,-1.579777,3.1561103,6.7405167,6.8606221442526225,BF4,1
-24.0,-46.25,2017-01-13 01:00:00,-0.9200382,2.87803,6.3242154,5.873347080443595,BF4,1
-24.0,-46.25,2017-01-13 02:00:00,-0.58601797,2.6700072,5.969493,5.313617465512408,BF3,1
-24.0,-46.25,2017-01-13 03:00:00,-0.13235605,2.147371,5.5620413,4.182076762671371,BF3,1
-24.0,-46.25,2017-01-13 04:00:00,0.34132755,1.5576862,4.736445,3.0997407711629688,BF2,1
-24.0,-46.25,2017-01-13 05:00:00,0.49759433,1.2400644,4.2187424,2.597313618774654,BF2,1
-24.0,-46.25,2017-01-13 06:00:00,0.9483263,1.2727292,3.7685175,3.0852445181797785,BF2,1
-24.0,-46.25,2017-01-13 07:00:00,1.057713,1.2649927,3.5063467,3.2052595373647517,BF2,1
-24.0,-46.25,2017-01-13 08:00:00,1.050388,1.2396346,3.7194757,3.158378802951205,BF2,1
-24.0,-46.25,2017-01-13 09:00:00,1.3228781,0.7604082,3.824934,2.966020831874236,BF2,1
-24.0,-46.25,2017-01-13 10:00:00,1.602205,-0.39919055,3.816821,3.209648146191907,BF2,1
-24.0,-46.25,2017-01-13 11:00:00,1.4205449,0.25754297,3.378396,2.80633260052538,BF2,1
-24.0,-46.25,2017-01-13 12:00:00,0.94686127,1.1871991,3.6342983,2.9518211479096252,BF2,1
-24.0,-46.25,2017-01-13 13:00:00,0.015120685,1.840924,4.478331,3.5785907328556146,BF3,1
-24.0,-46.25,2017-01-13 14:00:00,-0.22562778,2.350666,5.266685,4.590329710537888,BF3,1
-24.0,-46.25,2017-01-13 15:00:00,-0.8438581,2.1125572,5.130991,4.42197678230415,BF3,1
-24.0,-46.25,2017-01-13 16:00:00,-0.3911729,1.4541045,5.531805,2.9270427199620985,BF2,1
-24.0,-46.25,2017-01-13 17:00:00,0.6548377,1.905394,6.3784194,3.91641907235117,BF3,1
-24.0,-46.25,2017-01-13 18:00:00,-0.3071795,3.0568266,6.2150702,5.971921828457808,BF4,1
-24.0,-46.25,2017-01-13 19:00:00,-1.3414701,3.0787463,5.817206,6.52802514155255,BF4,1
-24.0,-46.25,2017-01-13 20:00:00,-2.2214475,2.5625572,5.1674957,6.592335411798496,BF4,1
-24.0,-46.25,2017-01-13 21:00:00,-2.1291523,1.6006662,4.5207357,5.177863815703774,BF3,1
-24.0,-46.25,2017-01-13 22:00:00,-1.6349587,0.98734236,2.948452,3.712659030934567,BF3,1
-24.0,-46.25,2017-01-13 23:00:00,-1.4801569,0.8609813,2.7032433,3.3285481875012284,BF3,1
-24.0,-46.25,2017-01-14 00:00:00,-1.1676234,0.76083803,2.9167404,2.7090100004112867,BF2,1
-24.0,-46.25,2017-01-14 01:00:00,-0.9859632,0.70195556,2.719468,2.352666304106802,BF2,1
-24.0,-46.25,2017-01-14 02:00:00,-0.38677788,0.44794405,2.4923277,1.150406181971623,BF1,1
-24.0,-46.25,2017-01-14 03:00:00,0.10399741,0.003531456,2.055009,0.2022713089615762,BF0,1
-24.0,-46.25,2017-01-14 04:00:00,0.31446922,-0.21093845,1.4536028,0.7360626361615206,BF1,1
-24.0,-46.25,2017-01-14 05:00:00,0.31398088,-0.970394,1.4237356,1.9825770526107667,BF2,1
-24.0,-46.25,2017-01-14 06:00:00,0.25635752,-1.2815689,2.7467546,2.5405221964484417,BF2,1
-24.0,-46.25,2017-01-14 07:00:00,0.15478411,-0.69059455,1.6977053,1.3757132266470098,BF1,1
-24.0,-46.25,2017-01-14 08:00:00,0.50394267,-0.26294422,1.667469,1.1049142391318574,BF1,1
-24.0,-46.25,2017-01-14 09:00:00,0.8692162,-0.6648067,2.21762,2.1271599511778514,BF2,1
-24.0,-46.25,2017-01-14 10:00:00,1.1597748,-0.64116776,3.1283941,2.5759963608854415,BF2,1
-24.0,-46.25,2017-01-14 11:00:00,0.71197283,-0.13658321,2.8850298,1.4092005018632083,BF1,1
-24.0,-46.25,2017-01-14 12:00:00,0.06590739,1.1519556,2.5133457,2.2428844789117774,BF2,1
-24.0,-46.25,2017-01-14 13:00:00,-0.82969654,1.9281733,3.7102575,4.080336855556692,BF3,1
-24.0,-46.25,2017-01-14 14:00:00,-1.7272537,2.3012393,5.4831324,5.593108902324099,BF4,1
-24.0,-46.25,2017-01-14 15:00:00,-2.3210673,2.6541045,6.3186846,6.853705726439128,BF4,1
-24.0,-46.25,2017-01-14 16:00:00,-2.8406544,2.5591187,6.030703,7.432099728221378,BF4,1
-24.0,-46.25,2017-01-14 17:00:00,-3.5262747,1.9187177,5.640213,7.80353481982528,BF4,1
-24.0,-46.25,2017-01-14 18:00:00,-3.425678,2.5776002,5.2814345,8.333470788691104,BF5,1
-24.0,-46.25,2017-01-14 19:00:00,-3.5335999,4.2031016,7.581969,10.673882028445203,BF5,1
-24.0,-46.25,2017-01-14 20:00:00,-3.666915,3.064563,7.442956,9.289423510415787,BF5,1
-24.0,-46.25,2017-01-14 21:00:00,-3.192743,0.82401854,6.0126348,6.4095644628908675,BF4,1
-24.0,-46.25,2017-01-14 22:00:00,-2.9231827,0.81069475,5.032539,5.896684622440212,BF4,1
-24.0,-46.25,2017-01-14 23:00:00,-2.9182994,0.03232801,4.7652063,5.673068340788814,BF4,1
-24.0,-46.25,2017-01-15 00:00:00,-2.7205243,-0.4030589,4.5288477,5.3459996270621035,BF3,1
-24.0,-46.25,2017-01-15 01:00:00,-2.5154243,-0.7142335,4.56019,5.082879671980251,BF3,1
-24.0,-46.25,2017-01-15 02:00:00,-2.432896,-0.8663827,4.4790688,5.020089505865648,BF3,1
-24.0,-46.25,2017-01-15 03:00:00,-2.2595375,-0.6372994,3.9687405,4.5635491361527,BF3,1
-24.0,-46.25,2017-01-15 04:00:00,-1.9767921,-0.21652591,3.1243382,3.865558729588625,BF3,1
-24.0,-46.25,2017-01-15 05:00:00,-1.729207,0.20381796,2.560543,3.384578103441077,BF3,1
-24.0,-46.25,2017-01-15 06:00:00,-1.3834668,0.46212745,2.397931,2.835310443462853,BF2,1
-24.0,-46.25,2017-01-15 07:00:00,-1.108535,0.005680442,2.4303799,2.1548480449220264,BF2,1
-24.0,-46.25,2017-01-15 08:00:00,-0.8345798,-0.7632307,2.3404093,2.1983880545313745,BF2,1
-24.0,-46.25,2017-01-15 09:00:00,-0.23148781,-1.210652,2.543582,2.3959528337086824,BF2,1
-24.0,-46.25,2017-01-15 10:00:00,-0.37749952,-0.8001934,3.411951,1.7198525003801304,BF2,1
-24.0,-46.25,2017-01-15 11:00:00,-0.36577952,-0.5930301,3.1387186,1.3543998576126108,BF1,1
-24.0,-46.25,2017-01-15 12:00:00,-0.8682748,0.59364605,2.426693,2.0445666243719067,BF2,1
-24.0,-46.25,2017-01-15 13:00:00,-1.4117901,2.1061103,4.82236,4.928652926180408,BF3,1
-24.0,-46.25,2017-01-15 14:00:00,-2.0812955,3.711841,6.7073307,8.272093060465968,BF5,1
-24.0,-46.25,2017-01-15 15:00:00,-2.5632808,4.2955084,7.295462,9.72345928488103,BF5,1
-24.0,-46.25,2017-01-15 16:00:00,-2.583791,4.102099,7.138381,9.423775691493553,BF5,1
-24.0,-46.25,2017-01-15 17:00:00,-2.8367476,2.434907,6.461016,7.266939628798344,BF4,1
-24.0,-46.25,2017-01-15 18:00:00,-3.1380496,1.8306088,5.6767178,7.061932211436008,BF4,1
-24.0,-46.25,2017-01-15 19:00:00,-2.9793413,1.4300358,6.0000978,6.423950762477528,BF4,1
-24.0,-46.25,2017-01-15 20:00:00,-2.6448326,1.3264542,4.971698,5.75148740438748,BF4,1
-24.0,-46.25,2017-01-15 21:00:00,-2.9568777,1.2516689,4.975385,6.241466695704929,BF4,1
-24.0,-46.25,2017-01-15 22:00:00,-3.2025096,1.7519555,4.564615,7.095808857158075,BF4,1
-24.0,-46.25,2017-01-15 23:00:00,-2.2097273,1.1386318,3.4731607,4.832077244719471,BF3,1
-24.0,-46.25,2017-01-16 00:00:00,-1.7345786,0.9353366,3.0756655,3.8307141199012253,BF3,1
-24.0,-46.25,2017-01-16 01:00:00,-1.6525388,0.18791544,3.2010355,3.2329801768092286,BF2,1
-24.0,-46.25,2017-01-16 02:00:00,-1.1178133,-0.43959177,2.8212385,2.3348377107199885,BF2,1
-24.0,-46.25,2017-01-16 03:00:00,-0.56355464,-0.74775803,2.3381968,1.8201027926034585,BF2,1
-24.0,-46.25,2017-01-16 04:00:00,-0.32671285,-1.2248353,1.8636351,2.4641345712979352,BF2,1
-24.0,-46.25,2017-01-16 05:00:00,-0.38335955,-1.7530588,2.368064,3.488201547363822,BF3,1
-24.0,-46.25,2017-01-16 06:00:00,-0.16653943,-2.1433167,3.036211,4.17883259051994,BF3,1
-24.0,-46.25,2017-01-16 07:00:00,0.1792008,-2.2980447,3.7733107,4.480602575698019,BF3,1
-24.0,-46.25,2017-01-16 08:00:00,0.7188095,-1.1556376,2.7994833,2.6454755097462277,BF2,1
-24.0,-46.25,2017-01-16 09:00:00,0.51663935,-0.2650932,1.7076607,1.1287539063368546,BF1,1
-24.0,-46.25,2017-01-16 10:00:00,0.55717105,0.3834741,1.942913,1.314780505309049,BF1,1
-24.0,-46.25,2017-01-16 11:00:00,-0.4893279,0.9310386,2.7279491,2.0445277544637386,BF2,1
-24.0,-46.25,2017-01-16 12:00:00,-1.686722,1.0969412,3.9451408,3.9110959385909196,BF3,1
-24.0,-46.25,2017-01-16 13:00:00,-2.2776058,1.686626,5.1564336,5.509074492106044,BF4,1
-24.0,-46.25,2017-01-16 14:00:00,-2.3786907,2.822156,7.095977,7.174533253886976,BF4,1
-24.0,-46.25,2017-01-16 15:00:00,-2.5784192,3.2914972,7.747899,8.127548243157396,BF5,1
-24.0,-46.25,2017-01-16 16:00:00,-3.1024013,1.2989469,8.652405,6.537838988603068,BF4,1
-24.0,-46.25,2017-01-16 17:00:00,-3.0398946,-0.5474714,7.709551,6.004146415425442,BF4,1
-24.0,-46.25,2017-01-16 18:00:00,-3.1683264,-0.3205372,6.416768,6.190171531598948,BF4,1
-24.0,-46.25,2017-01-16 19:00:00,-3.1204696,0.07874632,5.400536,6.067638679792265,BF4,1
-24.0,-46.25,2017-01-16 20:00:00,-3.7489548,0.5098351,5.895746,7.354464092765494,BF4,1
-24.0,-46.25,2017-01-16 21:00:00,-3.488185,0.6293194,5.482026,6.88995592390808,BF4,1
-24.0,-46.25,2017-01-16 22:00:00,-2.9793413,0.40324497,4.0896854,5.844180961698861,BF4,1
-24.0,-46.25,2017-01-16 23:00:00,-2.6799927,1.14207,4.6051755,5.662791265082293,BF4,1
-24.0,-46.25,2017-01-17 00:00:00,-2.8904645,-0.042027235,5.533649,5.619207470306439,BF4,1
-24.0,-46.25,2017-01-17 01:00:00,-1.6041937,-0.54618204,4.510411,3.2940865054987807,BF2,1
-24.0,-46.25,2017-01-17 02:00:00,-0.87950647,-0.6626576,4.0697737,2.140566239925857,BF2,1
-24.0,-46.25,2017-01-17 03:00:00,-1.0020783,-0.32870352,4.120659,2.05000213713792,BF2,1
-24.0,-46.25,2017-01-17 04:00:00,-1.5890553,-0.32139695,4.0812044,3.1514226216069887,BF2,1
-24.0,-46.25,2017-01-17 05:00:00,-1.9826522,-0.6729728,3.7021456,4.069930450324358,BF3,1
-24.0,-46.25,2017-01-17 06:00:00,-1.9499338,-0.9179586,3.791379,4.189374858625217,BF3,1
-24.0,-46.25,2017-01-17 07:00:00,-1.7570422,-1.013374,3.912692,3.9427587710677643,BF3,1
-24.0,-46.25,2017-01-17 08:00:00,-1.682327,-0.9686748,4.1191835,3.7735399436385024,BF3,1
-24.0,-46.25,2017-01-17 09:00:00,-1.7384853,-1.1302794,4.385779,4.030777442076286,BF3,1
-24.0,-46.25,2017-01-17 10:00:00,-1.04847,-1.3460387,4.167488,3.3165824163283584,BF3,1
-24.0,-46.25,2017-01-17 11:00:00,-1.3678402,-1.5420274,3.7309065,4.006788846804634,BF3,1
-24.0,-46.25,2017-01-17 12:00:00,-1.3121701,-0.83758605,3.5104036,3.025998948295818,BF2,1
-24.0,-46.25,2017-01-17 13:00:00,-1.8351755,-0.25133967,4.0281067,3.600596538555125,BF3,1
-24.0,-46.25,2017-01-17 14:00:00,-2.6697376,-0.77569497,5.045076,5.404167865633021,BF3,1
-24.0,-46.25,2017-01-17 15:00:00,-2.816726,-0.67984974,6.419349,5.632502283222627,BF4,1
-24.0,-46.25,2017-01-17 16:00:00,-3.5262747,-0.93686974,7.722088,7.092325953058423,BF4,1
-24.0,-46.25,2017-01-17 17:00:00,-4.273914,-1.5011963,8.971728,8.805407413648037,BF5,1
-24.0,-46.25,2017-01-17 18:00:00,-4.388672,-1.4371563,7.1752543,8.976660209801333,BF5,1
-24.0,-46.25,2017-01-17 19:00:00,-4.5166154,-1.0258383,7.7925158,9.003202515526375,BF5,1
-24.0,-46.25,2017-01-17 20:00:00,-3.7308865,-1.8188182,6.9086595,8.068152117353694,BF5,1
-24.0,-46.25,2017-01-17 21:00:00,-2.3855274,-1.7229728,5.969862,5.720115733229431,BF4,1
-24.0,-46.25,2017-01-17 22:00:00,-3.6991448,-0.8358668,5.3732495,7.371848183157058,BF4,1
-24.0,-46.25,2017-01-17 23:00:00,-3.2767363,-1.0404514,5.415285,6.682851323412066,BF4,1
-24.0,-46.25,2017-01-18 00:00:00,-3.0833561,-0.8448926,6.420824,6.2145072139976225,BF4,1
-24.0,-46.25,2017-01-18 01:00:00,-3.3490098,-0.64116776,6.288817,6.628185476079057,BF4,1
-24.0,-46.25,2017-01-18 02:00:00,-3.3563347,-1.225695,5.126935,6.9456234324361406,BF4,1
-24.0,-46.25,2017-01-18 03:00:00,-3.0149896,-1.7105087,4.3787727,6.738163140664493,BF4,1
-24.0,-46.25,2017-01-18 04:00:00,-2.5481427,-2.0461822,4.553553,6.352504170197613,BF4,1
-24.0,-46.25,2017-01-18 05:00:00,-1.7839005,-1.9331447,4.1365147,5.1132161082292855,BF3,1
-24.0,-46.25,2017-01-18 06:00:00,-1.0274717,-2.0560675,4.4208083,4.467930453179005,BF3,1
-24.0,-46.25,2017-01-18 07:00:00,-1.494807,-1.9529155,4.3975782,4.780564195053834,BF3,1
-24.0,-46.25,2017-01-18 08:00:00,-1.512387,-2.0105085,4.2766333,4.890404904753591,BF3,1
-24.0,-46.25,2017-01-18 09:00:00,-0.505443,-1.7865831,3.5808315,3.6091448448387204,BF3,1
-24.0,-46.25,2017-01-18 10:00:00,-1.131975,-0.1529156,3.482748,2.220369680850175,BF2,1
-24.0,-46.25,2017-01-18 11:00:00,-1.3820019,-0.055780888,6.8393373,2.6885840801672765,BF2,1
-24.0,-46.25,2017-01-18 12:00:00,-2.0690873,0.6022421,6.9772444,4.188891377095376,BF3,1
-24.0,-46.25,2017-01-18 13:00:00,-2.516889,0.7926432,4.8289976,5.129324214798017,BF3,1
-24.0,-46.25,2017-01-18 14:00:00,-2.8499327,0.5669985,6.233138,5.64839986763975,BF4,1
-24.0,-46.25,2017-01-18 15:00:00,-3.6962152,0.6258811,11.935616,7.287144417230763,BF4,1
-24.0,-46.25,2017-01-18 16:00:00,-3.2738063,-0.010651946,11.403163,6.363804095675958,BF4,1
-24.0,-46.25,2017-01-18 17:00:00,-3.061381,-0.42068064,6.5259132,6.00677087886301,BF4,1
-24.0,-46.25,2017-01-18 18:00:00,-3.1903012,0.0048208237,6.6866813,6.201456457891784,BF4,1
-24.0,-46.25,2017-01-18 19:00:00,-3.3924713,0.26141107,6.2268696,6.613985475972814,BF4,1
-24.0,-46.25,2017-01-18 20:00:00,-3.4452114,-0.027414083,8.0627985,6.697167235582629,BF4,1
-24.0,-46.25,2017-01-18 21:00:00,-4.261217,-0.59689844,6.9543824,8.364012758382378,BF5,1
-24.0,-46.25,2017-01-18 22:00:00,-3.5961065,0.32545125,6.449954,7.018840166563354,BF4,1
-24.0,-46.25,2017-01-18 23:00:00,-3.51016,-0.7847208,6.0314403,6.991630536049319,BF4,1
-24.0,-46.25,2017-01-19 00:00:00,-2.7620327,-1.587586,5.8935337,6.1926792546062,BF4,1
-24.0,-46.25,2017-01-19 01:00:00,-2.4128742,-2.9427438,6.580486,7.397267704732749,BF4,1
-24.0,-46.25,2017-01-19 02:00:00,-2.177009,-3.1572137,6.1228867,7.45467959518915,BF4,1
-24.0,-46.25,2017-01-19 03:00:00,-1.9806988,-2.4660964,5.2578354,6.148450892741426,BF4,1
-24.0,-46.25,2017-01-19 04:00:00,-1.7609487,-1.4100789,4.358861,4.385195402254543,BF3,1
-24.0,-46.25,2017-01-19 05:00:00,-1.7531354,-0.67039406,4.7869616,3.648483788199648,BF3,1
-24.0,-46.25,2017-01-19 06:00:00,-1.5734286,-0.7572135,4.3444805,3.3942496699668583,BF3,1
-24.0,-46.25,2017-01-19 07:00:00,-1.6564453,-0.95191276,3.762617,3.7136836512841627,BF3,1
-24.0,-46.25,2017-01-19 08:00:00,-1.1969234,-0.8079299,5.6579123,2.8070731465769407,BF2,1
-24.0,-46.25,2017-01-19 09:00:00,-0.3218295,-0.96523654,1.942913,1.977813592464579,BF2,1
-24.0,-46.25,2017-01-19 10:00:00,-0.2739728,-0.14947712,3.8717632,0.6066679520260164,BF1,1
-24.0,-46.25,2017-01-19 11:00:00,-0.4946996,-0.0648067,3.6088552,0.9698354269981909,BF1,1
-24.0,-46.25,2017-01-19 12:00:00,-0.055687666,1.4820415,3.5008163,2.882891158353792,BF2,1
-24.0,-46.25,2017-01-19 13:00:00,0.5054077,2.944649,3.7073078,5.807638264811697,BF4,1
-24.0,-46.25,2017-01-19 14:00:00,0.68950945,3.536053,3.7275877,7.002993160563079,BF4,1
-24.0,-46.25,2017-01-19 15:00:00,0.5874477,3.3486605,3.8142405,6.608677274043392,BF4,1
-24.0,-46.25,2017-01-19 16:00:00,0.6934161,4.002385,3.7725735,7.895912770601928,BF4,1
-24.0,-46.25,2017-01-19 17:00:00,0.5625427,3.3976574,3.4396067,6.694429421457843,BF4,1
-24.0,-46.25,2017-01-19 18:00:00,0.33937424,3.5730157,3.0874653,6.9766460902423075,BF4,1
-24.0,-46.25,2017-01-19 19:00:00,0.39992762,1.8705802,4.341531,3.718291700444807,BF3,1
-24.0,-46.25,2017-01-19 20:00:00,0.47366598,0.6228725,2.4716787,1.521087291509232,BF2,1
-24.0,-46.25,2017-01-19 21:00:00,0.33058423,-0.77053726,3.349266,1.629834027374745,BF2,1
-24.0,-46.25,2017-01-19 22:00:00,1.1758897,-1.1775573,2.6888628,3.2348270545790028,BF2,1
-24.0,-46.25,2017-01-19 23:00:00,0.65630275,-1.0572137,2.2736683,2.418844067872399,BF2,1
-24.0,-46.25,2017-01-20 00:00:00,0.27735585,-0.64718497,2.2331076,1.3686855330563894,BF1,1
-24.0,-46.25,2017-01-20 01:00:00,0.017074049,-0.032141924,2.2190952,0.07074703159339471,BF0,1
-24.0,-46.25,2017-01-20 02:00:00,-0.19095612,0.4969412,2.2076645,1.03483899041291,BF1,1
-24.0,-46.25,2017-01-20 03:00:00,-0.6309447,0.9486604,1.9956427,2.2146589391491904,BF2,1
-24.0,-46.25,2017-01-20 04:00:00,-0.35796618,0.44708443,2.1110563,1.1133058982778692,BF1,1
-24.0,-46.25,2017-01-20 05:00:00,0.1616208,0.2197206,2.8072271,0.5302044739078958,BF1,1
-24.0,-46.25,2017-01-20 06:00:00,0.56596106,-0.21910465,2.7751465,1.1797050676790348,BF1,1
-24.0,-46.25,2017-01-20 07:00:00,1.1602631,-0.41638267,2.5966797,2.3962051824856783,BF2,1
-24.0,-46.25,2017-01-20 08:00:00,1.3477832,-0.4060675,2.3525772,2.7362056515372664,BF2,1
-24.0,-46.25,2017-01-20 09:00:00,1.1461015,-0.4198209,2.9215345,2.3726038919974872,BF2,1
-24.0,-46.25,2017-01-20 10:00:00,1.2340014,0.34951997,2.4532413,2.4930695361586213,BF2,1
-24.0,-46.25,2017-01-20 11:00:00,0.482456,0.42258584,2.5089207,1.2467040088543193,BF1,1
-24.0,-46.25,2017-01-20 12:00:00,0.31788754,0.28290105,2.3673267,0.8271863323929639,BF1,1
-24.0,-46.25,2017-01-20 13:00:00,-0.16653943,-0.011081696,2.3581085,0.3244426460456761,BF0,1
-24.0,-46.25,2017-01-20 14:00:00,-1.0186816,-0.38500726,2.4196873,2.1168661857898936,BF2,1
-24.0,-46.25,2017-01-20 15:00:00,-1.7140687,-0.47956312,2.151617,3.4598314006898225,BF3,1
-24.0,-46.25,2017-01-20 16:00:00,-2.1892173,0.5334741,2.176691,4.380024346811886,BF3,1
-24.0,-46.25,2017-01-20 17:00:00,-2.5056574,1.245222,2.66047,5.4389091735478905,BF3,1
-24.0,-46.25,2017-01-20 18:00:00,-2.586721,1.6230156,3.7674112,5.9359883684712305,BF4,1
-24.0,-46.25,2017-01-20 19:00:00,-2.9534595,1.4635601,5.434459,6.4072992620248685,BF4,1
-24.0,-46.25,2017-01-20 20:00:00,-3.0296395,1.4149928,5.3157268,6.499804426967406,BF4,1
-24.0,-46.25,2017-01-20 21:00:00,-2.9334378,0.93748564,5.043601,5.986263696199773,BF4,1
-24.0,-46.25,2017-01-20 22:00:00,-1.3507485,-0.98199856,4.212474,3.2461870082802062,BF2,1
-24.0,-46.25,2017-01-20 23:00:00,-1.2652901,-0.47870362,3.582675,2.629667641829666,BF2,1
-24.0,-46.25,2017-01-21 00:00:00,-1.1339283,-0.17053735,3.1634245,2.2289687497110795,BF2,1
-24.0,-46.25,2017-01-21 01:00:00,-1.2418501,0.74751425,2.964676,2.817548322763834,BF2,1
-24.0,-46.25,2017-01-21 02:00:00,-0.9927999,1.4094054,2.28473,3.351130987576335,BF3,1
-24.0,-46.25,2017-01-21 03:00:00,-0.85704315,1.4480873,1.4620838,3.2709074709226553,BF2,1
-24.0,-46.25,2017-01-21 04:00:00,-0.9971949,1.5159956,1.4676142,3.527229089172467,BF3,1
-24.0,-46.25,2017-01-21 05:00:00,-0.9815682,1.1622708,1.5321426,2.9571679758996514,BF2,1
-24.0,-46.25,2017-01-21 06:00:00,-1.090955,0.7015257,1.4569216,2.5212503422031216,BF2,1
-24.0,-46.25,2017-01-21 07:00:00,-0.7945365,0.3177148,3.111064,1.663357290159628,BF2,1
-24.0,-46.25,2017-01-21 08:00:00,-1.035285,0.8674283,3.4879103,2.6254474190406545,BF2,1
-24.0,-46.25,2017-01-21 09:00:00,-0.8018615,0.76771486,3.8109217,2.15790204305993,BF2,1
-24.0,-46.25,2017-01-21 10:00:00,-0.6411997,0.16943407,3.954359,1.2891733918491008,BF1,1
-24.0,-46.25,2017-01-21 11:00:00,-1.2120618,0.26957726,2.7633476,2.4136300084702706,BF2,1
-24.0,-46.25,2017-01-21 12:00:00,-1.7428803,0.56656873,5.5790033,3.5624003982013948,BF3,1
-24.0,-46.25,2017-01-21 13:00:00,-1.6227503,0.7225859,6.819057,3.452964339331227,BF3,1
-24.0,-46.25,2017-01-21 14:00:00,-1.3912802,1.1459384,6.9724507,3.5036875359372184,BF3,1
-24.0,-46.25,2017-01-21 15:00:00,-2.6765742,1.0462248,6.501208,5.586189718752587,BF4,1
-24.0,-46.25,2017-01-21 16:00:00,-3.2181363,1.4128438,4.903113,6.831867882540315,BF4,1
-24.0,-46.25,2017-01-21 17:00:00,-3.9242668,1.1669985,3.286581,7.958317651440712,BF5,1
